Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
301,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20182.50,20205.25,5/8/2025 11:28:21 AM,5/8/2025 11:29:48 AM,MNQ_ScaleIn_638823003239434528,MNQ_Stop_46bae1f5-fcad-42e5-a229-d54570a9132d,($45.50),$2487.00,$0.00,$45.50,$4.50,$50.00,9,
302,NQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20164.50,20156.25,5/8/2025 11:29:59 AM,5/8/2025 11:30:22 AM,,,$165.00,$2652.00,$0.00,$215.00,$380.00,$215.00,0,
303,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20148.75,20220.50,5/8/2025 11:30:33 AM,5/8/2025 11:40:01 AM,MNQ_VIXSell_638823006321280800,MNQ_Stop_702da80f-c2b4-46f8-923c-01c41ef708fd,($143.50),$2508.50,$0.00,$143.50,$3.00,$146.50,58,
304,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20184.75,20220.50,5/8/2025 11:31:04 AM,5/8/2025 11:40:01 AM,MNQ_ScaleIn_638823006325374317,MNQ_Stop_702da80f-c2b4-46f8-923c-01c41ef708fd,($71.50),$2437.00,$0.00,$71.50,$47.50,$119.00,55,
305,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20164.50,20235.25,5/8/2025 11:31:51 AM,5/8/2025 11:40:13 AM,MNQ_VIXSell_638823007106451641,MNQ_Stop_a6913a3d-d40e-45d6-9062-504f03ed7cb4,($141.50),$2295.50,$0.00,$141.50,$2.50,$144.00,51,
306,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20200.00,20235.25,5/8/2025 11:35:07 AM,5/8/2025 11:40:13 AM,MNQ_ScaleIn_638823007111332309,MNQ_Stop_a6913a3d-d40e-45d6-9062-504f03ed7cb4,($70.50),$2225.00,$0.00,$70.50,$36.00,$106.50,32,
307,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20288.25,20258.00,5/8/2025 11:42:17 AM,5/8/2025 11:56:13 AM,MNQ_VIXSell_638823013370181951,MNQ_Target_8d10cc7d-096c-4c12-8db2-7516c9002ec7,$60.50,$2285.50,$0.00,$57.00,$60.50,$0.00,85,
308,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20314.25,20258.00,5/8/2025 11:46:20 AM,5/8/2025 11:56:13 AM,MNQ_ScaleIn_638823013374617022,MNQ_Target_8d10cc7d-096c-4c12-8db2-7516c9002ec7,$112.50,$2398.00,$0.00,$5.00,$112.50,$0.00,60,
309,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20282.50,20299.50,5/8/2025 11:42:04 AM,5/8/2025 12:09:15 PM,MNQ_VIXSell_638823013235216887,MNQ_Stop_95bdcbcc-0d9a-4882-b320-2bcb5c869cdd,($34.00),$2364.00,$0.00,$68.50,$51.50,$85.50,164,
310,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20307.75,20299.50,5/8/2025 11:45:14 AM,5/8/2025 12:09:15 PM,MNQ_ScaleIn_638823013239601544,MNQ_Stop_95bdcbcc-0d9a-4882-b320-2bcb5c869cdd,$16.50,$2380.50,$0.00,$18.00,$102.00,$85.50,145,
311,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20293.75,20315.50,5/8/2025 12:07:04 PM,5/8/2025 12:16:17 PM,MNQ_VIXSell_638823028238888543,MNQ_Stop_19aceae9-cc70-4cc4-9dbd-7dd6d49de2ab,($43.50),$2337.00,$0.00,$43.50,$20.50,$64.00,56,
312,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20309.75,20315.50,5/8/2025 12:10:02 PM,5/8/2025 12:16:17 PM,MNQ_ScaleIn_638823028243245861,MNQ_Stop_19aceae9-cc70-4cc4-9dbd-7dd6d49de2ab,($11.50),$2325.50,$0.00,$11.50,$52.50,$64.00,38,
313,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20311.50,20292.00,5/8/2025 12:18:20 PM,5/8/2025 12:22:25 PM,MNQ_VIXSell_638823034997993424,MNQ_Target_07ec12e7-f3e0-456c-912c-4bf7a9ec24be,$39.00,$2364.50,$0.00,$16.50,$39.00,$0.00,25,
314,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20301.00,20293.75,5/8/2025 12:11:16 PM,5/8/2025 12:33:43 PM,MNQ_VIXSell_638823030756517283,Close,$14.50,$2379.00,$0.00,$49.50,$45.50,$31.00,0,
315,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20316.25,20293.75,5/8/2025 12:16:17 PM,5/8/2025 12:33:43 PM,MNQ_ScaleIn_638823030760783891,Close,$45.00,$2424.00,$0.00,$19.00,$76.00,$31.00,0,
316,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20289.00,20299.00,5/8/2025 12:35:08 PM,5/8/2025 12:38:05 PM,MNQ_VIXSell_638823045070952519,StopCancelClose,($20.00),$2404.00,$0.00,$22.50,$9.00,$29.00,0,
317,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20298.75,20299.00,5/8/2025 12:38:04 PM,5/8/2025 12:38:05 PM,MNQ_ScaleIn_638823045075455593,StopCancelClose,($0.50),$2403.50,$0.00,$0.50,$0.00,$0.50,0,
318,NQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,20299.75,20302.75,5/8/2025 12:38:24 PM,5/8/2025 12:38:34 PM,,,$60.00,$2463.50,$0.00,$5.00,$80.00,$20.00,0,
319,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20289.25,20317.75,5/8/2025 12:35:06 PM,5/8/2025 12:43:41 PM,MNQ_VIXSell_638823045050796086,MNQ_Stop_35b04a32-cc2e-46f0-a18e-a1c8ead09e39,($57.00),$2406.50,$0.00,$57.00,$9.50,$66.50,53,
320,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20303.50,20317.75,5/8/2025 12:38:32 PM,5/8/2025 12:43:41 PM,MNQ_ScaleIn_638823045055701233,MNQ_Stop_35b04a32-cc2e-46f0-a18e-a1c8ead09e39,($28.50),$2378.00,$0.00,$28.50,$10.00,$38.50,32,
321,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20304.25,20331.25,5/8/2025 12:38:57 PM,5/8/2025 12:49:15 PM,MNQ_VIXSell_638823047366752896,MNQ_Stop_ed9e2c17-2bf0-491f-8b4c-dbdab9880d1a,($54.00),$2324.00,$0.00,$54.00,$11.50,$65.50,63,
322,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20317.25,20331.25,5/8/2025 12:43:39 PM,5/8/2025 12:49:15 PM,MNQ_ScaleIn_638823047370869678,MNQ_Stop_ed9e2c17-2bf0-491f-8b4c-dbdab9880d1a,($28.00),$2296.00,$0.00,$28.00,$21.00,$49.00,35,
323,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20332.25,20311.75,5/8/2025 12:51:18 PM,5/8/2025 1:02:06 PM,MNQ_VIXSell_638823054776296212,MNQ_Target_8dc1ed6f-ffb0-4d3a-853e-376c1613a324,$41.00,$2337.00,$0.00,$10.50,$41.00,$0.00,66,
324,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20316.25,20300.25,5/8/2025 12:45:47 PM,5/8/2025 1:10:11 PM,MNQ_VIXSell_638823051459698888,MNQ_Target_ae85b439-5a68-4f7d-9b88-99250c4ea33f,$32.00,$2369.00,$0.00,$42.50,$32.00,$0.00,148,
325,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20330.00,20300.25,5/8/2025 12:49:15 PM,5/8/2025 1:10:11 PM,MNQ_ScaleIn_638823051464453864,MNQ_Target_ae85b439-5a68-4f7d-9b88-99250c4ea33f,$59.50,$2428.50,$0.00,$15.00,$59.50,$0.00,127,
326,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20302.00,20302.00,5/8/2025 1:31:42 PM,5/8/2025 1:31:46 PM,,,$0.00,$2428.50,$0.00,$1.00,$1.50,$1.50,0,
327,NQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20302.50,20292.50,5/8/2025 1:31:51 PM,5/8/2025 1:33:20 PM,,,$200.00,$2628.50,$0.00,$80.00,$205.00,$5.00,0,
328,NQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,20268.75,20271.75,5/8/2025 1:47:35 PM,5/8/2025 1:47:47 PM,,,$60.00,$2688.50,$0.00,$25.00,$65.00,$5.00,0,
329,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20288.50,20274.75,5/8/2025 1:55:06 PM,5/8/2025 1:56:26 PM,MNQ_VIXSell_638823093056035355,MNQ_Target_698de125-4726-4b2d-90c3-2c9c81101450,$27.50,$2716.00,$0.00,$1.50,$27.50,$0.00,9,
330,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20288.25,20268.50,5/8/2025 1:55:07 PM,5/8/2025 1:56:42 PM,MNQ_VIXSell_638823093066294493,MNQ_Target_b87c879d-c770-4966-b49a-98d67b38e66b,$39.50,$2755.50,$0.00,$1.00,$39.50,$0.00,11,
331,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Long,1,20274.25,20292.50,5/8/2025 3:03:04 PM,5/8/2025 3:04:08 PM,MNQ_VIXBuy_638823133831213675,MNQ_Target_066784e5-6ded-4be3-865a-625ae81b05a2,$36.50,$2792.00,$0.00,$1.50,$37.00,$0.50,7,
332,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,20274.50,20300.50,5/8/2025 3:03:05 PM,5/8/2025 3:20:18 PM,MNQ_VIXBuy_638823133841581848,MNQ_Target_d92d2b76-a245-494d-af8e-cd807b17a67e,$52.00,$2844.00,$0.00,$15.50,$52.00,$0.00,104,
333,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20172.50,20172.00,5/8/2025 4:07:05 PM,5/8/2025 4:10:00 PM,MNQ_VIXSell_638823172241630247,External,$1.00,$2845.00,$0.00,$5.50,$10.00,$9.00,0,
334,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20172.75,20171.25,5/8/2025 4:07:06 PM,5/8/2025 4:10:00 PM,MNQ_VIXSell_638823172253004935,External,$3.00,$2848.00,$0.00,$5.00,$10.50,$7.50,0,
335,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20268.50,20242.00,5/9/2025 9:37:03 AM,5/9/2025 9:40:25 AM,MNQ_VIXSell_638823802227041636,MNQ_Target_ef398040-b23a-427f-8918-49d4db4ddae5,$53.00,$2901.00,$0.00,$22.50,$55.00,$2.00,21,
336,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20267.25,20229.25,5/9/2025 9:37:05 AM,5/9/2025 9:44:04 AM,MNQ_VIXSell_638823802248232168,MNQ_Target_c1e1481f-eba1-486d-bb57-4e0ff926b6c8,$76.00,$2977.00,$0.00,$25.00,$76.00,$0.00,43,
337,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20243.50,20212.75,5/9/2025 9:41:08 AM,5/9/2025 9:52:24 AM,MNQ_VIXSell_638823804680033400,MNQ_Target_d772165b-e5c0-40bb-992a-c1dfa8f6b4cf,$61.50,$3038.50,$0.00,$35.00,$61.50,$0.00,69,
338,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20228.25,20262.25,5/9/2025 9:57:07 AM,5/9/2025 10:06:18 AM,MNQ_VIXSell_638823814263814472,MNQ_Stop_f5e30e22-b596-4bf3-ba29-e28346bc7859,($68.00),$2970.50,$0.00,$77.00,$3.50,$71.50,56,
339,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20247.75,20262.25,5/9/2025 9:58:12 AM,5/9/2025 10:06:18 AM,MNQ_ScaleIn_638823814268117186,MNQ_Stop_f5e30e22-b596-4bf3-ba29-e28346bc7859,($29.00),$2941.50,$0.00,$38.00,$33.00,$62.00,49,
340,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20230.75,20264.75,5/9/2025 9:57:05 AM,5/9/2025 10:06:19 AM,MNQ_VIXSell_638823814243297280,MNQ_Stop_f2757651-9c63-4903-b0c0-689f97120346,($68.00),$2873.50,$0.00,$72.00,$11.50,$79.50,56,
341,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20250.25,20264.75,5/9/2025 9:58:14 AM,5/9/2025 10:06:19 AM,MNQ_ScaleIn_638823814248157233,MNQ_Stop_f2757651-9c63-4903-b0c0-689f97120346,($29.00),$2844.50,$0.00,$33.00,$38.00,$67.00,49,
342,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20266.75,20241.25,5/9/2025 10:09:06 AM,5/9/2025 10:12:49 AM,MNQ_VIXSell_638823821457929071,MNQ_Target_ee2d0f78-d9b0-4d86-ba47-77314dc2bf75,$51.00,$2895.50,$0.00,$3.50,$51.00,$0.00,23,
343,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20266.25,20229.75,5/9/2025 10:09:03 AM,5/9/2025 10:17:28 AM,MNQ_VIXSell_638823821424906783,MNQ_Target_b60ebfcc-2205-4eb2-96c5-952130f2d363,$73.00,$2968.50,$0.00,$4.50,$75.00,$2.00,51,
344,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20131.50,20109.50,5/9/2025 10:51:03 AM,5/9/2025 10:54:01 AM,MNQ_VIXSell_638823846627993843,MNQ_Target_87c44d06-df73-4b69-a05b-35126fecceb5,$44.00,$3012.50,$0.00,$21.00,$44.00,$0.00,19,
345,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20128.75,20166.50,5/9/2025 10:51:07 AM,5/9/2025 11:05:45 AM,MNQ_VIXSell_638823846663009542,MNQ_Stop_d875b2e7-4494-45f5-a5bb-ebc8e621f3c4,($75.50),$2937.00,$0.00,$75.50,$61.50,$137.00,89,
346,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20147.50,20166.50,5/9/2025 11:01:00 AM,5/9/2025 11:05:45 AM,MNQ_ScaleIn_638823846667001459,MNQ_Stop_d875b2e7-4494-45f5-a5bb-ebc8e621f3c4,($38.00),$2899.00,$0.00,$38.00,$23.50,$61.50,29,
347,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20167.50,20149.75,5/9/2025 11:10:03 AM,5/9/2025 11:11:05 AM,MNQ_VIXSell_638823858029589189,MNQ_Target_d4525988-5d4c-4fc2-a4a5-497422a8e098,$35.50,$2934.50,$0.00,$4.50,$36.50,$1.00,7,
348,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20143.25,20164.50,5/9/2025 11:00:04 AM,5/9/2025 11:18:03 AM,MNQ_VIXSell_638823852037728619,MNQ_Stop_ff3511e1-e597-47b2-a7ea-f76c1fc740a8,($42.50),$2892.00,$0.00,$65.50,$34.00,$76.50,109,
349,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20161.50,20164.50,5/9/2025 11:04:30 AM,5/9/2025 11:18:03 AM,MNQ_ScaleIn_638823852041855646,MNQ_Stop_ff3511e1-e597-47b2-a7ea-f76c1fc740a8,($6.00),$2886.00,$0.00,$29.00,$64.00,$70.00,82,
350,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20130.25,20167.25,5/9/2025 11:37:03 AM,5/9/2025 11:53:55 AM,MNQ_VIXSell_638823874228616011,MNQ_Stop_6cfdd31f-f8bb-4cc7-8082-9cb1290b2f96,($74.00),$2812.00,$0.00,$74.00,$33.00,$107.00,102,
351,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20151.25,20167.25,5/9/2025 11:48:07 AM,5/9/2025 11:53:55 AM,MNQ_ScaleIn_638823874232813238,MNQ_Stop_6cfdd31f-f8bb-4cc7-8082-9cb1290b2f96,($32.00),$2780.00,$0.00,$32.00,$50.00,$82.00,36,
352,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20152.75,20136.50,5/9/2025 11:56:01 AM,5/9/2025 12:03:22 PM,MNQ_VIXSell_638823885605986320,MNQ_Target_17bda352-04d3-4144-90c9-abba5333470a,$32.50,$2812.50,$0.00,$43.50,$32.50,$0.00,45,
353,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20166.50,20136.50,5/9/2025 11:59:00 AM,5/9/2025 12:03:22 PM,MNQ_ScaleIn_638823885610306587,MNQ_Target_17bda352-04d3-4144-90c9-abba5333470a,$60.00,$2872.50,$0.00,$16.00,$60.00,$0.00,27,
354,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20132.25,20096.75,5/9/2025 11:37:06 AM,5/9/2025 12:09:25 PM,MNQ_VIXSell_638823874255843972,MNQ_Target_de95a670-c1a2-4760-85f7-dcfe309071e3,$71.00,$2943.50,$0.00,$84.50,$71.00,$0.00,195,
355,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20153.50,20096.75,5/9/2025 11:50:10 AM,5/9/2025 12:09:25 PM,MNQ_ScaleIn_638823874260404238,MNQ_Target_de95a670-c1a2-4760-85f7-dcfe309071e3,$113.50,$3057.00,$0.00,$42.00,$113.50,$0.00,116,
356,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20117.00,20097.75,5/9/2025 12:22:06 PM,5/9/2025 12:30:01 PM,MNQ_VIXSell_638823901260371365,MNQ_Target_4ed49d8b-89e1-4ef0-98a5-6739e8b84c1f,$38.50,$3095.50,$0.00,$14.50,$38.50,$0.00,49,
357,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20131.00,20113.25,5/9/2025 12:38:03 PM,5/9/2025 12:39:28 PM,MNQ_VIXSell_638823910829211320,MNQ_Target_f7d339ea-022d-4132-a0c7-9981f3718d09,$35.50,$3131.00,$0.00,$1.50,$36.00,$0.50,9,
358,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20117.00,20089.50,5/9/2025 12:22:03 PM,5/9/2025 12:48:42 PM,MNQ_VIXSell_638823901228693774,MNQ_Target_37a4e415-740b-46b0-a53a-176f1da394da,$55.00,$3186.00,$0.00,$31.00,$55.00,$0.00,161,
359,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20109.50,20091.75,5/9/2025 1:12:06 PM,5/9/2025 1:14:24 PM,MNQ_VIXSell_638823931251217114,MNQ_Target_f2fceca5-1b9c-435d-8bee-c9b8ba636975,$35.50,$3221.50,$0.00,$5.00,$37.50,$2.00,15,
360,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20110.25,20085.00,5/9/2025 1:12:07 PM,5/9/2025 1:14:27 PM,MNQ_VIXSell_638823931261230092,MNQ_Target_627f92a5-3439-472e-a03b-58a23e471583,$50.50,$3272.00,$0.00,$3.50,$50.50,$0.00,15,
361,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20102.25,20086.25,5/9/2025 1:21:06 PM,5/9/2025 1:22:27 PM,MNQ_VIXSell_638823936658172900,MNQ_Target_ac82aded-35bb-4db5-becd-16616bf0941d,$32.00,$3304.00,$0.00,$23.00,$32.00,$0.00,9,
362,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20103.00,20080.25,5/9/2025 1:21:07 PM,5/9/2025 1:22:27 PM,MNQ_VIXSell_638823936668190254,MNQ_Target_955cb89b-55f8-4e30-8924-aca4e0fcd498,$45.50,$3349.50,$0.00,$21.50,$45.50,$0.00,9,
363,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20113.75,20161.50,5/9/2025 1:23:12 PM,5/9/2025 3:07:48 PM,MNQ_VIXSell_638823937919879375,MNQ_Stop_2b45cbc5-a038-400d-b6ac-2e8e7342847b,($95.50),$3254.00,$0.00,$95.50,$53.50,$149.00,628,
364,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20145.50,20161.50,5/9/2025 1:47:07 PM,5/9/2025 3:07:48 PM,MNQ_ScaleIn_638823937923947947,MNQ_Stop_2b45cbc5-a038-400d-b6ac-2e8e7342847b,($32.00),$3222.00,$0.00,$32.00,$70.50,$102.50,485,
365,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20113.00,20166.75,5/9/2025 1:23:11 PM,5/9/2025 3:08:03 PM,MNQ_VIXSell_638823937909855418,MNQ_Stop_9593e732-3890-4480-8ec6-0606ff9c532a,($107.50),$3114.50,$0.00,$107.50,$52.00,$159.50,630,
366,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20144.75,20166.75,5/9/2025 1:46:53 PM,5/9/2025 3:08:03 PM,MNQ_ScaleIn_638823937914012494,MNQ_Stop_9593e732-3890-4480-8ec6-0606ff9c532a,($44.00),$3070.50,$0.00,$44.00,$69.00,$113.00,488,
367,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20177.00,20137.50,5/9/2025 3:10:04 PM,5/9/2025 3:31:15 PM,MNQ_VIXSell_638824002037324052,MNQ_Target_88da561f-fc6f-4fe2-b3d5-6d939c086c65,$79.00,$3149.50,$0.00,$20.00,$82.50,$3.50,128,
368,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20166.00,20137.25,5/9/2025 3:14:09 PM,5/9/2025 3:31:15 PM,MNQ_ScaleIn_638824002042071824,MNQ_Target_88da561f-fc6f-4fe2-b3d5-6d939c086c65,$57.50,$3207.00,$0.00,$17.50,$60.50,$3.00,104,
369,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20177.00,20132.00,5/9/2025 3:10:05 PM,5/9/2025 3:31:27 PM,MNQ_VIXSell_638824002047376188,MNQ_Target_1c529c87-2fb3-4bca-a41d-26386c0b5e9c,$90.00,$3297.00,$0.00,$20.00,$97.00,$7.00,129,
370,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20159.00,20132.00,5/9/2025 3:14:32 PM,5/9/2025 3:31:27 PM,MNQ_ScaleIn_638824002051905916,MNQ_Target_1c529c87-2fb3-4bca-a41d-26386c0b5e9c,$54.00,$3351.00,$0.00,$31.50,$61.00,$7.00,102,
371,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20749.75,20765.25,5/12/2025 9:42:53 AM,5/12/2025 9:43:21 AM,MNQ_VIXSell_638826397736425260,Close,($31.00),$3320.00,$0.00,$40.50,$4.50,$35.50,0,
372,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20749.75,20765.25,5/12/2025 9:42:53 AM,5/12/2025 9:43:21 AM,,,($31.00),$3289.00,$0.00,$31.00,$31.00,$62.00,0,
373,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20747.50,20762.25,5/12/2025 9:42:55 AM,5/12/2025 9:43:23 AM,MNQ_VIXSell_638826397757315531,Close,($29.50),$3259.50,$0.00,$45.00,$0.00,$29.50,0,
374,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20747.50,20762.25,5/12/2025 9:42:55 AM,5/12/2025 9:43:23 AM,,,($29.50),$3230.00,$0.00,$29.50,$29.50,$59.00,0,
375,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20793.00,20820.00,5/12/2025 9:50:05 AM,5/12/2025 10:07:44 AM,,MNQ_Stop_b2607e16-9d44-48b1-b0ee-7ae6be4cbe46,($54.00),$3176.00,$0.00,$54.00,$54.00,$108.00,0,
376,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20793.00,20820.00,5/12/2025 9:50:05 AM,5/12/2025 10:07:44 AM,MNQ_VIXSell_638826402055850161,MNQ_Stop_b2607e16-9d44-48b1-b0ee-7ae6be4cbe46,($54.00),$3122.00,$0.00,$116.00,$60.00,$114.00,107,
377,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20807.00,20820.00,5/12/2025 9:50:08 AM,5/12/2025 10:07:44 AM,MNQ_VIXSell_638826402086082711,,($26.00),$3096.00,$0.00,$88.00,$88.00,$114.00,0,
378,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20807.00,20820.00,5/12/2025 9:50:08 AM,5/12/2025 10:07:44 AM,,,($26.00),$3070.00,$0.00,$26.00,$26.00,$52.00,0,
379,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20825.75,20820.00,5/12/2025 9:53:11 AM,5/12/2025 10:07:44 AM,MNQ_ScaleIn_638826402060338094,,$11.50,$3081.50,$0.00,$50.50,$125.50,$114.00,0,
380,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20825.75,20820.00,5/12/2025 9:53:11 AM,5/12/2025 10:07:44 AM,,,$11.50,$3093.00,$0.00,$11.50,$11.50,$0.00,0,
381,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20839.75,20820.00,5/12/2025 9:54:11 AM,5/12/2025 10:07:44 AM,MNQ_ScaleIn_638826402090262159,MNQ_Stop_404687f6-2ea5-4f21-91fc-0c301027d871,$39.50,$3132.50,$0.00,$22.50,$153.50,$114.00,82,
382,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20839.75,20820.00,5/12/2025 9:54:11 AM,5/12/2025 10:07:44 AM,,MNQ_Stop_404687f6-2ea5-4f21-91fc-0c301027d871,$39.50,$3172.00,$0.00,$39.50,$39.50,$0.00,0,
383,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20813.75,20805.00,5/12/2025 10:08:53 AM,5/12/2025 10:09:08 AM,,,$17.50,$3189.50,$0.00,$5.00,$19.50,$2.00,0,
384,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20813.75,20805.00,5/12/2025 10:08:53 AM,5/12/2025 10:09:08 AM,,,$17.50,$3207.00,$0.00,$17.50,$17.50,$0.00,0,
